id;name;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365;number_of_reviews_ltm;license
6484003;Anima Apartments Deluxe Superior;28043451;Anima Apartments;Eixample;la Sagrada Família;41,40079;2,17407;Entire home/apt;225;1;195;21/08/2022;2,23;13;66;28;HUTB-008382
10534258;Anima Apartments Sants - Premium with Balcony;28043451;Anima Apartments;Sants-Montjuïc;Sants;41,37429;2,13242;Entire home/apt;206;1;99;19/08/2022;1,41;13;71;19;HUTB-012709
11877523;Anima Apartments Deluxe;28043451;Anima Apartments;Eixample;la Dreta de l'Eixample;41,39929;2,17254;Entire home/apt;225;1;194;24/08/2022;2,48;13;45;32;HUTB-008379
16399245;Anima Apartments - Top Floor;28043451;Anima Apartments;Sants-Montjuïc;Sants;41,37328;2,13182;Entire home/apt;222;1;130;10/08/2022;1,87;13;51;14;HUTB-012711
17185341;Anima Apartments Studio with terrace;28043451;Anima Apartments;Sants-Montjuïc;Sants;41,37469;2,13234;Entire home/apt;195;1;55;04/08/2022;0,82;13;77;9;HUTB-012707
19395233;Anima Apartments Sants Estudio;28043451;Anima Apartments;Sants-Montjuïc;Sants;41,37472;2,13147;Entire home/apt;164;1;48;10/07/2022;0,76;13;81;7;HUTB-012708
22666588;Anima Apartments Sants - Superior;28043451;Anima Apartments;Sants-Montjuïc;Sants;41,37491;2,13081;Entire home/apt;220;1;28;03/08/2022;0,52;13;48;6;HUTB-012703
23263931;Anima Apartments Sants - Penthouse;28043451;Anima Apartments;Sants-Montjuïc;Sants;41,37504;2,13366;Entire home/apt;235;1;42;07/08/2022;0,78;13;76;10;HUTB-012705
25795479;Anima Apartments Sants - Superior Plus;28043451;Anima Apartments;Sants-Montjuïc;Sants;41,37437;2,1314;Entire home/apt;193;1;11;18/08/2022;0,25;13;47;9;HUTB-012704
32516235;Anima Apartments Sants - Premium;28043451;Anima Apartments;Sants-Montjuïc;Sants - Badal;41,37234;2,13129;Entire home/apt;193;1;13;14/08/2022;0,32;13;54;6;HUTB-012701
6,0776E+17;Anima Apartments Deluxe Queen;28043451;Anima Apartments;Eixample;la Dreta de l'Eixample;41,39931;2,17257;Entire home/apt;221;1;15;24/08/2022;3,38;13;73;15;HUTB-008380
5411539;Quiet-middle-hight area Gaudi-Route;28052020;Sela;Gràcia;la Vila de Gràcia;41,40083;2,15206;Entire home/apt;124;6;170;30/08/2022;1,86;1;112;14;HUTB-010843
9850272;Villa Enza;28075490;Tadzio;Gràcia;la Vila de Gràcia;41,40728;2,15826;Private room;75;180;71;11/12/2021;1,48;1;0;10;Exempt
5417719;Le chic room - Sants Train Station/Hospital Clínic;28083850;Helga;Sants-Montjuïc;Sants;41,3803;2,14283;Private room;42;31;38;29/07/2022;0,44;1;102;9;
19890762;Habitación doble, luminosa y bien comunicada;28100005;Larissa;Sants-Montjuïc;la Font de la Guatlla;41,37;2,14339;Private room;45;2;10;02/01/2018;0,16;1;0;0;
13821587;Attached in Poblenou close to the beach;28212365;Maite;Sant Martí;Diagonal Mar i el Front Marítim del Poblenou;41,40469;2,20978;Entire home/apt;125;30;1;12/07/2016;0,01;1;0;0;
41280987;Cozy room close to nature;28245179;Ina;Sarrià-Sant Gervasi;Sarrià;41,40904;2,11394;Private room;80;4;3;07/09/2022;1,84;1;2;3;Exempt
5453992;Penthouse 3 terraces near Ramblas.;28283529;Elisabet;Sants-Montjuïc;el Poble Sec;41,37226;2,17235;Entire home/apt;98;3;158;22/08/2022;1,73;2;289;23;HUTB-008117-88
6398758;Mountain Montjuic and sea apartment;28283529;Elisabet;Sants-Montjuïc;el Poble Sec;41,37262;2,17245;Entire home/apt;113;3;101;27/08/2022;1,18;2;311;16;HUTB-008116
24033028;"""PLAZA DE TOROS""  VINTAGE APARTAMENT";28300778;Mariana;Eixample;el Fort Pienc;41,39856;2,18287;Entire home/apt;225;2;218;07/09/2022;4,03;1;270;71;HUTB-010021
18559623;Comfy Room perfect for couples - Excelent location;28312725;Diana;Eixample;la Nova Esquerra de l'Eixample;41,38396;2,14513;Private room;58;2;0;;;1;0;0;
5464229;Great Apartment ¡Come to know it!;28340792;Rocio;Gràcia;la Vila de Gràcia;41,40005;2,16042;Entire home/apt;80;4;136;06/05/2022;1,48;1;0;8;
5475163;2 BedRooms Apartment with Terrace #2;28388457;Eduardo;Sant Martí;la Vila Olímpica del Poblenou;41,39152;2,1924;Entire home/apt;202;1;139;12/06/2022;1,52;12;63;41;HUTB000845
5726243;Cosy double ensuite room in B&B;28388457;Eduardo;Eixample;la Dreta de l'Eixample;41,3949;2,16455;Hotel room;131;1;90;03/04/2022;1,06;12;26;10;HB-000776
5768586;2 BedRooms Apartment with Terrace #4;28388457;Eduardo;Sant Martí;la Vila Olímpica del Poblenou;41,39199;2,19289;Entire home/apt;202;2;68;09/06/2022;0,76;12;78;4;HUTB000844
6442069;2 BedRooms Apartment with Terrace #3;28388457;Eduardo;Sant Martí;el Parc i la Llacuna del Poblenou;41,39372;2,19099;Entire home/apt;202;1;53;13/06/2022;0,64;12;70;2;HUTB-000846
6442522;2 BedRooms Apartment with Terrace #5;28388457;Eduardo;Sant Martí;la Vila Olímpica del Poblenou;41,39366;2,19272;Entire home/apt;202;2;76;09/07/2022;0,9;12;77;9;HUTB-000843
6442604;Spacious and illuminated apartment 10 minutes from Barceloneta Beach with Terrace.;28388457;Eduardo;Sant Martí;la Vila Olímpica del Poblenou;41,39307;2,19276;Entire home/apt;202;2;36;09/06/2022;0,52;12;73;20;HUTB-000847
12556633;Palau de la Musica Apartment 3H #2;28388457;Eduardo;Ciutat Vella;el Barri Gòtic;41,38731;2,17331;Entire home/apt;330;2;114;25/08/2022;1,49;12;63;50;HUTB-000921
12744761;Palau de la Música Apartments 3H #1;28388457;Eduardo;Ciutat Vella;Sant Pere, Santa Caterina i la Ribera;41,38746;2,17428;Entire home/apt;330;2;14;29/07/2022;0,23;12;69;5;HUTB-000922
15124297;Palau de la Música Apartments 3H #3;28388457;Eduardo;Ciutat Vella;el Barri Gòtic;41,38721;2,17427;Entire home/apt;330;1;52;23/06/2022;0,75;12;70;6;HUTB-000923
43139610;Luminoso apartamento con terraza y 2 habitaciones;28388457;Eduardo;Sant Martí;el Parc i la Llacuna del Poblenou;41,39354;2,19086;Entire home/apt;202;32;68;23/05/2022;6,02;12;66;68;HUTB-000844
5,92585E+17;Gorgeous stylish Apartment next to Sagrada Familia;28388457;Eduardo;Eixample;la Sagrada Família;41,40237;2,170603;Entire home/apt;255;3;8;31/08/2022;1,56;12;74;8;HUTB-011389
6,19369E+17;ChicStays Apartment Ciutadella Park;28388457;Eduardo;Sant Martí;la Vila Olímpica del Poblenou;41,392536;2,191884;Entire home/apt;210;3;2;31/05/2022;0,55;12;75;2;HUTB-000843
26436015;Loft with city views in the center of Barcelona;28413635;Jana;Eixample;Sant Antoni;41,3766;2,15981;Entire home/apt;35;31;7;31/07/2022;0,15;1;219;2;
11988592;Cozy Apartment in BCN;28419264;Guillem;Sants-Montjuïc;Sants;41,37703;2,13183;Entire home/apt;90;2;99;29/08/2022;1,27;1;0;4;HUTB-012387
23511046;Piso Sagrada Familia;28439492;Katia;Horta-Guinardó;el Baix Guinardó;41,41066;2,17011;Entire home/apt;81;3;78;31/08/2022;1,44;1;306;17;HUTB-004987
20565464;Private Double Room Barcelona (near Arc de Triomf);28565317;Mollie;Eixample;el Fort Pienc;41,39709;2,18271;Private room;28;3;0;;;1;0;0;
39313960;Stylish double room in great central location;28643551;Emilie;Eixample;la Dreta de l'Eixample;41,39592;2,17385;Private room;60;30;22;31/08/2022;0,71;1;223;19;Exempt
5524663;Nice room in center of barcelona;28650046;Jerry;Eixample;Sant Antoni;41,38116;2,16201;Private room;52;31;72;05/10/2019;0,79;1;72;0;
33423119;Fantastic double room with balcony and views;28669171;Nayu;Eixample;la Sagrada Família;41,40244;2,18062;Private room;29;31;7;04/09/2022;0,22;4;137;1;Exempt
38063075;Double Room with balcony. Perfect Spot;28669171;Nayu;Eixample;la Sagrada Família;41,40303;2,18203;Private room;32;31;17;26/08/2022;0,46;4;102;2;Exempt
50489002;Cozy Single Room;28669171;Nayu;Sant Martí;el Besòs i el Maresme;41,41291;2,21763;Private room;26;31;3;24/08/2022;0,68;4;258;3;Exempt
50898412;Newly refurbished room in great location;28669171;Nayu;Sant Martí;el Besòs i el Maresme;41,41497;2,21694;Private room;26;40;0;;;4;76;0;Exempt
5529487;Habitación Doble;28675338;Javier;Sant Martí;Sant Martí de Provençals;41,41266;2,19849;Private room;40;31;28;07/10/2019;0,32;2;252;0;Exempt
6314518;Habitación Individual;28675338;Javier;Sant Martí;Sant Martí de Provençals;41,41323;2,1998;Private room;39;31;29;31/07/2021;0,33;2;0;0;Exempt
34162370;Bright Room in the heart of Gotico near the beach!;28698312;Violeta;Ciutat Vella;el Barri Gòtic;41,37989;2,18153;Private room;90;2;1;01/05/2019;0,02;1;0;0;Exempt
31466407;Cozy room close to Hospital Clinic;28720849;Pamela;Eixample;la Nova Esquerra de l'Eixample;41,38812;2,14731;Private room;23;32;5;19/07/2022;0,12;2;131;1;Exempt
38766231;Cozy room in Barcelona center;28720849;Pamela;Eixample;la Nova Esquerra de l'Eixample;41,38811;2,14769;Private room;21;32;1;02/10/2019;0,03;2;29;0;Exempt
49766406;Penthouse apartment with 2 private terraces;28762335;Juan Fernando;Sants-Montjuïc;Sants - Badal;41,37179;2,11985;Entire home/apt;236;2;2;02/05/2022;0,32;3;315;2;HUTB-056359
49772366;3 bedroom apartment with Rooftop Terrace;28762335;Juan Fernando;Sants-Montjuïc;Sants - Badal;41,3721;2,11937;Entire home/apt;236;2;77;21/08/2022;5,86;3;317;73;HUTB-056358
50025691;Brand new apartment with stunning Rooftop Terrace;28762335;Juan Fernando;Les Corts;la Maternitat i Sant Ramon;41,3734;2,11918;Entire home/apt;122;4;14;18/08/2022;1,32;3;266;14;HUTB-056355
5770609;Double room in the city center;28814358;Esther;Eixample;l'Antiga Esquerra de l'Eixample;41,38837;2,16266;Private room;30;10;5;30/06/2018;0,06;2;0;0;
7586595;CheapCosy double room in the center;28814358;Esther;Eixample;l'Antiga Esquerra de l'Eixample;41,38753;2,1607;Private room;30;31;6;18/06/2018;0,07;2;0;0;
5558969;Single room near the beach;28819161;Carla & Sonia;Sant Martí;el Poblenou;41,40362;2,20021;Private room;37;3;16;24/08/2019;0,19;1;155;0;
25278496;Vintage design apartment;28850768;Carmen;Ciutat Vella;el Raval;41,38004549;2,17165632;Entire home/apt;100;31;0;;;2;345;0;
41559861;Chic Modern Design;28850768;Carmen;Ciutat Vella;el Barri Gòtic;41,38366;2,1725;Entire home/apt;275;30;3;01/08/2022;0,56;2;313;3;
13030914;CAMERA DOPPIA IN PLAZA DE ESPANYA;28869862;Nicole;Sants-Montjuïc;Hostafrancs;41,372;2,14331;Private room;45;3;0;;;1;0;0;
17395410;Large Double room, CITY CENTRE BCN. Luxury flat;28914574;Andrew;Eixample;l'Antiga Esquerra de l'Eixample;41,38673;2,15988;Private room;125;2;0;;;1;0;0;
10951424;Alquiler de habitación muy luminosa;28937110;Victoria;Ciutat Vella;el Raval;41,37815;2,17385;Private room;15;5;2;01/07/2016;0,03;1;0;0;
13820340;Comfortable double room near Sants station!;29020650;Hector;Les Corts;les Corts;41,38526;2,13747;Private room;45;1;3;19/06/2017;0,04;1;0;0;
17139688;Room in rooftop apartment in center of Barcelona;29092930;Alexandre;Ciutat Vella;Sant Pere, Santa Caterina i la Ribera;41,38715;2,17898;Private room;100;3;1;14/05/2017;0,02;1;0;0;
31067234;The Princess Palace Fira Barcelona, days & months.;29095769;Sonia & Fabio;Sants-Montjuïc;Sants - Badal;41,370613;2,123458;Entire home/apt;125;2;60;31/07/2022;1,34;6;294;10;HUTB-016881
32745053;ATTIC, Sunny Apartment Camp, Nou fira Barcelona.;29095769;Sonia & Fabio;Sants-Montjuïc;Sants - Badal;41,36975;2,12295;Entire home/apt;150;2;42;08/06/2022;0,98;6;194;5;HUTB-016881
43291200;Brand new apartment BCN, By months;29095769;Sonia & Fabio;Sants-Montjuïc;Sants - Badal;41,37778;2,12924;Entire home/apt;129;30;1;10/02/2021;0,05;6;253;0;Exempt
43543966;Cozy Holiday Apartment Barcelona,  Camp Nou;29095769;Sonia & Fabio;Sants-Montjuïc;Sants - Badal;41,37214;2,12646;Entire home/apt;49;31;3;07/07/2022;0,15;6;55;1;
52106785;Comfortable rooms near Plaza de Sants, Nou Camp.;29095769;Sonia & Fabio;Sants-Montjuïc;Sants - Badal;41,376602;2,128875;Private room;93;32;4;05/09/2022;0,46;6;71;4;Exempt
53516213;Attic Cozy. Private Rooms. Santa Eulalia.;29095769;Sonia & Fabio;Sants-Montjuïc;Sants - Badal;41,36946;2,12584;Private room;36;3;26;09/09/2022;3,96;6;292;26;HUTB-016881
34600984;Habitación discreta con espacios comunes amplios;29117707;Cali;Eixample;el Fort Pienc;41,39989;2,18338;Private room;22;2;4;09/06/2019;0,1;2;0;0;Exempt
34675026;Genial habitación con vistas;29117707;Cali;Eixample;el Fort Pienc;41,40028;2,18342;Private room;40;2;6;28/09/2021;0,15;2;0;1;Exempt
52412275;Bowindow Room in Catalan Modernist Apartment;29117989;Maria;Eixample;la Dreta de l'Eixample;41,39082;2,1736;Private room;95;31;55;04/09/2022;5,98;3;96;55;Exempt
52412777;Quiet Room in a Catalan Modernist Apartment;29117989;Maria;Eixample;la Dreta de l'Eixample;41,39067;2,17387;Private room;114;31;43;25/08/2022;4,74;3;121;43;Exempt
6,27913E+17;Luminosa y céntrica habitación;29117989;Maria;Eixample;la Dreta de l'Eixample;41,39163;2,17321;Private room;38;31;13;21/08/2022;4,7;3;69;13;Exempt
5624887;Beautiful room in Modernist House;29153757;Onofre;Eixample;l'Antiga Esquerra de l'Eixample;41,39033;2,15476;Private room;85;31;163;22/08/2022;1,82;1;296;24;
19145900;"Refurbished 3-Bedroom apartment close to ""LA FIRA""";29157943;Giulio;Sants-Montjuïc;Sants;41,37592;2,13179;Entire home/apt;195;1;126;15/08/2022;2;2;319;30;HUTB-008022
35124476;❤️Charming 3BR apartment in Les Corts next metro❤️;29157943;Giulio;Les Corts;les Corts;41,38761;2,13419;Entire home/apt;120;32;4;31/05/2022;0,11;2;335;2;
5651004;*****Borne Private Rooftop Terrace;29213705;Thomas;Ciutat Vella;Sant Pere, Santa Caterina i la Ribera;41,38419;2,1843;Entire home/apt;280;4;320;05/09/2022;3,51;1;340;51;HUTB-002906
18038313;Sunny Terrace Attic in Plaza España - NEW elevator;29320025;Elías;Sants-Montjuïc;Hostafrancs;41,37526;2,14231;Entire home/apt;127;6;90;14/08/2022;1,37;1;243;22;HUTB-009573
20278477;El Borne;29329052;Lales;Ciutat Vella;Sant Pere, Santa Caterina i la Ribera;41,38519;2,18129;Private room;40;2;0;;;1;0;0;
11032300;Beautiful Room in Sagrada Familia;29345472;Michele;Eixample;la Sagrada Família;41,40612;2,1716;Private room;42;31;37;07/07/2022;0,46;2;137;10;
15020931;Lovely two bed room in sunny location Sagrada Fam.;29345472;Michele;Gràcia;el Camp d'en Grassot i Gràcia Nova;41,40381;2,1711;Private room;85;31;97;05/09/2022;1,5;2;137;13;
29818780;Habitación doble acogedora;29366913;Anna;Sarrià-Sant Gervasi;el Putxet i el Farró;41,40737;2,14168;Private room;50;1;0;;;3;0;0;Exempt
32559303;Habitación para 1 persona con baño privado;29366913;Anna;Sarrià-Sant Gervasi;el Putxet i el Farró;41,40726;2,14014;Private room;65;1;18;13/03/2020;0,42;3;0;0;Exempt
38128742;Habitación  para uso individual y baño privado;29366913;Anna;Sarrià-Sant Gervasi;el Putxet i el Farró;41,40881;2,14023;Private room;36;1;1;22/07/2022;0,58;3;0;1;Exempt
5675916;Calm rooms with Swimming Pool;29429697;Núria;Horta-Guinardó;el Guinardó;41,41788;2,17066;Private room;58;32;130;05/09/2022;1,46;1;345;41;
18497538;Cozy single room near plaza Espanya.;29471660;Didier;Eixample;Sant Antoni;41,37884;2,15882;Private room;24;3;14;01/10/2017;0,21;1;0;0;
28325817;Cosy 2 bedrooms apartment front of the Beach;29493595;Durlet Apartments;Sant Martí;el Poblenou;41,39817;2,20661;Entire home/apt;256;1;29;11/07/2022;0,72;5;289;12;HUTB-005162
28534218;Wonderful 1 bedroom apartment front of the Beach;29493595;Durlet Apartments;Sant Martí;Diagonal Mar i el Front Marítim del Poblenou;41,39918;2,20878;Entire home/apt;228;1;327;16/08/2022;7,1;5;350;134;HUTB-004920
28534419;Beautiful  3 bedrooms flat front of the Beach;29493595;Durlet Apartments;Sant Martí;el Poblenou;41,39984;2,20703;Entire home/apt;278;1;26;21/08/2022;0,68;5;251;14;HUTB-004922
28534534;Amazing 2 bedrooms front of the Beach;29493595;Durlet Apartments;Sant Martí;el Poblenou;41,39848;2,20649;Entire home/apt;262;1;42;15/08/2022;1,07;5;305;26;HUTB-009039
28534799;Amazing 1 bedroom apartment  sea view;29493595;Durlet Apartments;Sant Martí;el Poblenou;41,39805;2,20654;Entire home/apt;242;1;27;06/08/2022;0,81;5;338;12;HUTB-004922
6,87413E+17;Habitación privada con baño privado en BCN;29630287;Ali;Sant Andreu;Navas;41,4155706;2,188863272;Private room;111;1;0;;;1;351;0;Exempt
5718505;DIAMOND PENTHOUSE -- SEA VIEWS;29648516;Pretty;Eixample;l'Antiga Esquerra de l'Eixample;41,38505;2,16185;Entire home/apt;247;1;116;25/05/2022;1,29;2;338;4;HUTB-012041
11019415;TOP APARTMENT with TERRACE;29648516;Pretty;Eixample;la Sagrada Família;41,40177;2,17835;Entire home/apt;241;1;63;15/07/2022;0,79;2;349;5;HUTB008441
16235648;HABITACIÓN DISPONIBLE PARA DOS PERSONAS SANT PAU;29655256;Pao;Ciutat Vella;el Raval;41,3774;2,16713;Private room;23;7;2;07/12/2016;0,03;1;0;0;
26045992;Private room in Sagrada Familia area;29659034;Shimar And Garry;Eixample;la Sagrada Família;41,40746656;2,172714037;Private room;45;3;1;18/08/2022;1;1;332;1;Exempt
15675966;Cozy apartment with private terrace;29669623;Maria;Sarrià-Sant Gervasi;Sant Gervasi - Galvany;41,3918;2,13748;Private room;60;1;2;01/11/2016;0,03;1;0;0;
40617666;Cozy Room Sagrada Familia;29687086;Antonio;Eixample;la Sagrada Família;41,40629;2,18091;Private room;52;31;34;08/08/2022;1,04;1;156;24;Exempt
8112143;Double in social flat, Rambla 300m!;29721447;Alice;Ciutat Vella;el Raval;41,38097;2,17007;Private room;25;1;3;18/09/2015;0,04;1;0;0;
18549740;Modern 3-bedroom apartment, city centre, elevator;29736832;Leo;Sants-Montjuïc;el Poble Sec;41,3735;2,15934;Entire home/apt;60;32;14;03/09/2022;0,23;1;116;5;
6,41101E+17;Nice double room in Eixample, BCN;29806891;Sergio;Eixample;la Nova Esquerra de l'Eixample;41,3842517;2,1554995;Private room;32;31;0;;;1;238;0;
6,35941E+17;lovely 1 bedroom rental unit in Barcelona;29827361;Tati;Eixample;la Sagrada Família;41,40113131;2,177259084;Private room;60;4;4;08/08/2022;1,85;2;139;4;Exempt
6,57747E+17;Preciosa habitación en Sagrada Familia;29827361;Tati;Eixample;la Sagrada Família;41,40308916;2,178157748;Private room;35;31;0;;;2;220;0;
36973233;Quiet, new, bright room next to a park - GIRLS;29849152;Mireia;Horta-Guinardó;el Guinardó;41,4164;2,16791;Private room;40;2;4;28/09/2019;0,11;1;0;0;Exempt
9931276;Scenic Mountain Views from Sant Gervasi-Galvany;29856086;Helen;Sarrià-Sant Gervasi;Sant Gervasi - Galvany;41,40251;2,14522;Private room;84;32;149;10/07/2022;2;1;115;2;Exempt
5766857;The friendly flat;29909242;Óscar;Sants-Montjuïc;Sants;41,3824;2,14006;Private room;30;1;15;10/05/2016;0,17;1;0;0;
51386019;Apartamento con balcón el el Park Güell;29972970;Anna;Gràcia;el Coll;41,41808;2,15009;Entire home/apt;100;4;10;05/09/2022;1,91;1;248;10;HUTB-011422
5780066;APARTMENT GUELL- Ideal families;29987733;Maria;Sants-Montjuïc;Sants;41,377159;2,134228;Entire home/apt;267;1;92;13/08/2022;1,02;1;255;20;HUTB-012939
26411411;Bello piso, com buena energia. <3;29988712;Debora;Sant Martí;el Clot;41,40878;2,18708;Private room;40;2;4;02/01/2019;0,08;1;0;0;Exempt
6698163;Room in The Caribbean House ♥;30037441;Kar;Sants-Montjuïc;el Poble Sec;41,37386;2,16008;Private room;30;3;54;27/11/2016;0,63;1;0;0;
5791017;Apt close to Magic Fountain;30044169;Luis;Sants-Montjuïc;el Poble Sec;41,37358;2,15635;Entire home/apt;75;4;139;31/08/2022;1,54;1;162;20;HUTB-001018
6,48923E+17;Bright & Minimal 2-bedroom apartment in Gràcia;30111261;Juan Luis;Gràcia;la Vila de Gràcia;41,40417257;2,155606058;Entire home/apt;136;31;1;13/08/2022;1;1;268;1;
5813060;Cosy room next to Arc de Triomf;30161927;José Miguel;Eixample;el Fort Pienc;41,39624;2,18281;Private room;53;3;154;21/08/2022;1,7;1;42;3;
6,83338E+17;Cosy flat with terrace in the heart of Gràcia.;30165729;Arnaux;Gràcia;la Vila de Gràcia;41,403285;2,1572841;Entire home/apt;132;6;0;;;1;41;0;Exempt
5891589;Habitación doble con balcón en el centro;30188564;Andrea;Sants-Montjuïc;el Poble Sec;41,37338;2,1673;Private room;48;2;12;11/08/2015;0,13;1;0;0;
41814791;Passeig de Gracia in the Sun - [Fantastic views!];30204857;Daria;Eixample;la Dreta de l'Eixample;41,39626;2,16049;Entire home/apt;155;1;3;10/03/2020;0,1;1;31;0;HUTB-000544
19870936;Nice room in big department on Ramblas;30207020;Lionel;Ciutat Vella;el Barri Gòtic;41,38419;2,17266;Private room;50;1;0;;;1;0;0;
6,56458E+17;Belle chambre avec salle de bain privée;30209717;Gaelle;Eixample;la Nova Esquerra de l'Eixample;41,37864;2,14982;Private room;125;2;3;27/08/2022;3;1;292;3;Exempt
6,578E+17;Apartment 5min from Pl Espanya and Montjuic;30223493;Janat;Sants-Montjuïc;Hostafrancs;41,37259723;2,145017127;Private room;72;2;0;;;1;158;0;Exempt
5837152;Apartments Rosa & Miguel;30298913;Rosa  & Miguel;Sants-Montjuïc;el Poble Sec;41,37259;2,15729;Entire home/apt;120;3;68;10/09/2022;0,76;2;266;19;HUTB-010356
5845579;Apartments Rosa & Miguel 1;30298913;Rosa  & Miguel;Sants-Montjuïc;el Poble Sec;41,37259;2,15729;Entire home/apt;120;3;88;14/08/2022;0,98;2;260;26;HUTB-586648
18682101;Two bedrooms near Metro, perfect for friends!;30317952;Melanie;Eixample;la Nova Esquerra de l'Eixample;41,38631;2,14799;Private room;35;1;7;23/07/2017;0,11;1;0;0;
20131970;Precioso bajo con vistas al parque Esp Industrial;30334356;Daniel;Sants-Montjuïc;Sants;41,37706;2,14093;Private room;50;1;7;22/08/2017;0,11;1;0;0;
